t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
2.141,0.283882,-0.099323,0.223336,0.851328,-2.27721,-0.537657,0.581777,0.376416,-0.155652,-7.49819,3.94131,-4.2413,0.420664,-4.13755e-05,0.167268,0.89937,-2.32305,-5.0274e-05,0,0,0,0,0,0,-0.557462,1.96904,-0.544509,1.58808,-3.43222,0.919318,19.7459,-40.4372,38.1022,-92.6319,-2.17964,-9.86075,0,0,0,0,0,0
2.142,0.284441,-0.0989664,0.223201,0.842796,-2.27241,-0.541676,0.58033,0.375174,-0.154354,-7.5631,3.99521,-4.22732,0.420675,-4.13273e-05,0.167248,0.898323,-2.32401,-5.02155e-05,0,0,0,0,0,0,-0.555616,1.96682,-0.540341,1.57883,-3.43244,0.918328,19.779,-40.6363,38.6338,-93.0322,-2.30268,-9.91427,0,0,0,0,0,0
2.143,0.284998,-0.098611,0.223066,0.834182,-2.26753,-0.545679,0.578885,0.373926,-0.15311,-7.62914,4.05031,-4.21322,0.420686,-4.12792e-05,0.167228,0.897276,-2.32496,-5.01569e-05,0,0,0,0,0,0,-0.553771,1.96458,-0.536126,1.56954,-3.43267,0.917334,19.819,-40.8764,39.1713,-93.4442,-2.42793,-9.96851,0,0,0,0,0,0
2.144,0.285554,-0.0982571,0.222932,0.825483,-2.26259,-0.549665,0.577442,0.372669,-0.151918,-7.69639,4.10664,-4.19899,0.420697,-4.1231e-05,0.167208,0.896229,-2.32591,-5.00984e-05,0,0,0,0,0,0,-0.551927,1.96232,-0.531863,1.56022,-3.43291,0.916334,19.8662,-41.158,39.716,-93.8688,-2.55555,-10.0235,0,0,0,0,0,0
2.145,0.286108,-0.0979046,0.222799,0.816696,-2.25756,-0.553636,0.576002,0.371402,-0.150776,-7.76488,4.16425,-4.18463,0.420707,-4.11828e-05,0.167188,0.895182,-2.32686,-5.00399e-05,0,0,0,0,0,0,-0.550084,1.96004,-0.52755,1.55085,-3.43317,0.915328,19.9209,-41.481,40.2691,-94.3074,-2.68572,-10.0793,0,0,0,0,0,0
2.146,0.286661,-0.0975535,0.222665,0.80782,-2.25246,-0.557589,0.574564,0.370126,-0.149682,-7.83469,4.22318,-4.17012,0.420718,-4.11347e-05,0.167168,0.894135,-2.32782,-4.99814e-05,0,0,0,0,0,0,-0.548241,1.95774,-0.523186,1.54143,-3.43344,0.914317,19.9835,-41.8455,40.8322,-94.7612,-2.81863,-10.136,0,0,0,0,0,0
2.147,0.287213,-0.0972039,0.222532,0.798853,-2.24728,-0.561526,0.57313,0.368837,-0.14863,-7.90589,4.28348,-4.15547,0.420729,-4.10865e-05,0.167148,0.893088,-2.32877,-4.99228e-05,0,0,0,0,0,0,-0.546399,1.95541,-0.518769,1.53197,-3.43372,0.913299,20.0541,-42.2512,41.4068,-95.2314,-2.95451,-10.1937,0,0,0,0,0,0
2.148,0.287764,-0.0968558,0.2224,0.78979,-2.24201,-0.565446,0.571701,0.367536,-0.147618,-7.97856,4.34517,-4.14066,0.42074,-4.10383e-05,0.167128,0.892041,-2.32972,-4.98643e-05,0,0,0,0,0,0,-0.544558,1.95306,-0.514297,1.52247,-3.43402,0.912276,20.1331,-42.6978,41.9948,-95.7194,-3.0936,-10.2524,0,0,0,0,0,0
2.149,0.288313,-0.0965092,0.222268,0.78063,-2.23666,-0.569348,0.570278,0.366222,-0.146641,-8.05278,4.40833,-4.12569,0.420751,-4.09902e-05,0.167108,0.890994,-2.33068,-4.98058e-05,0,0,0,0,0,0,-0.542717,1.95068,-0.509768,1.51292,-3.43433,0.911247,20.2208,-43.1847,42.5981,-96.2267,-3.23618,-10.3123,0,0,0,0,0,0
2.15,0.28886,-0.0961641,0.222136,0.77137,-2.23123,-0.573233,0.568864,0.364892,-0.145695,-8.12864,4.47299,-4.11054,0.420762,-4.0942e-05,0.167088,0.889947,-2.33163,-4.97473e-05,0,0,0,0,0,0,-0.540876,1.94828,-0.50518,1.50331,-3.43466,0.910212,20.3173,-43.7117,43.2189,-96.7547,-3.38256,-10.3733,0,0,0,0,0,0
2.151,0.289407,-0.0958206,0.222005,0.762007,-2.2257,-0.5771,0.567459,0.363548,-0.144774,-8.20623,4.53921,-4.09521,0.420773,-4.08938e-05,0.167067,0.8889,-2.33258,-4.96887e-05,0,0,0,0,0,0,-0.539035,1.94586,-0.500531,1.49366,-3.435,0.909171,20.4229,-44.2781,43.8594,-97.305,-3.53306,-10.4357,0,0,0,0,0,0
2.152,0.289952,-0.0954787,0.221875,0.752536,-2.22008,-0.580948,0.566065,0.362187,-0.143873,-8.28566,4.60706,-4.0797,0.420783,-4.08457e-05,0.167047,0.887853,-2.33354,-4.96302e-05,0,0,0,0,0,0,-0.537195,1.9434,-0.495819,1.48395,-3.43535,0.908123,20.5378,-44.8838,44.5223,-97.8792,-3.68806,-10.4994,0,0,0,0,0,0
2.153,0.290496,-0.0951384,0.221745,0.742955,-2.21437,-0.584778,0.564686,0.36081,-0.142988,-8.36704,4.67659,-4.06399,0.420794,-4.07975e-05,0.167027,0.886806,-2.33449,-4.95717e-05,0,0,0,0,0,0,-0.535354,1.94092,-0.49104,1.47418,-3.43572,0.907068,20.6623,-45.5284,45.21,-98.479,-3.84798,-10.5647,0,0,0,0,0,0
2.154,0.291039,-0.0947998,0.221616,0.73326,-2.20855,-0.588588,0.563323,0.359415,-0.142112,-8.45047,4.74787,-4.04808,0.420805,-4.07493e-05,0.167007,0.885759,-2.33544,-4.95132e-05,0,0,0,0,0,0,-0.533513,1.93841,-0.486193,1.46436,-3.43611,0.906007,20.7966,-46.2118,45.9255,-99.1063,-4.01325,-10.6317,0,0,0,0,0,0
2.155,0.291581,-0.0944629,0.221488,0.723447,-2.20264,-0.59238,0.561979,0.358002,-0.141242,-8.5361,4.82099,-4.03196,0.420816,-4.07012e-05,0.166987,0.884712,-2.33639,-4.94546e-05,0,0,0,0,0,0,-0.531672,1.93586,-0.481275,1.45447,-3.43651,0.904939,20.9409,-46.934,46.6718,-99.7629,-4.18439,-10.7004,0,0,0,0,0,0
2.156,0.292122,-0.0941277,0.22136,0.713512,-2.19663,-0.596152,0.560657,0.35657,-0.14037,-8.62403,4.89601,-4.01563,0.420827,-4.0653e-05,0.166967,0.883665,-2.33735,-4.93961e-05,0,0,0,0,0,0,-0.52983,1.93328,-0.476283,1.44452,-3.43693,0.903864,21.0956,-47.6955,47.4522,-100.451,-4.36193,-10.771,0,0,0,0,0,0
2.157,0.292662,-0.0937942,0.221234,0.703449,-2.19051,-0.599904,0.559359,0.355119,-0.139493,-8.71443,4.97303,-3.99908,0.420838,-4.06048e-05,0.166947,0.882618,-2.3383,-4.93376e-05,0,0,0,0,0,0,-0.527987,1.93067,-0.471213,1.4345,-3.43737,0.902782,21.2608,-48.497,48.2703,-101.173,-4.54648,-10.8436,0,0,0,0,0,0
2.158,0.293201,-0.0934625,0.221108,0.693254,-2.18427,-0.603637,0.558089,0.353648,-0.138605,-8.80742,5.05215,-3.98231,0.420849,-4.05567e-05,0.166927,0.881571,-2.33925,-4.92791e-05,0,0,0,0,0,0,-0.526143,1.92802,-0.466061,1.42441,-3.43783,0.901692,21.4369,-49.3393,49.1298,-101.931,-4.7387,-10.9184,0,0,0,0,0,0
2.159,0.29374,-0.0931326,0.220984,0.682923,-2.17793,-0.607348,0.556851,0.352157,-0.137701,-8.90318,5.13346,-3.96532,0.42086,-4.05085e-05,0.166907,0.880524,-2.34021,-4.92205e-05,0,0,0,0,0,0,-0.524298,1.92533,-0.460825,1.41425,-3.43831,0.900595,21.6242,-50.224,50.0349,-102.727,-4.93934,-10.9956,0,0,0,0,0,0
2.16,0.294277,-0.0928045,0.220861,0.672449,-2.17146,-0.61104,0.555647,0.350645,-0.136777,-9.00188,5.21709,-3.9481,0.42087,-4.04603e-05,0.166887,0.879477,-2.34116,-4.9162e-05,0,0,0,0,0,0,-0.522451,1.9226,-0.4555,1.404,-3.4388,0.899489,21.8231,-51.1531,50.9901,-103.565,-5.1492,-11.0753,0,0,0,0,0,0
2.161,0.294814,-0.0924783,0.22074,0.661827,-2.16488,-0.61471,0.554482,0.349112,-0.135827,-9.10368,5.30316,-3.93067,0.420881,-4.04122e-05,0.166866,0.87843,-2.34211,-4.91035e-05,0,0,0,0,0,0,-0.520602,1.91983,-0.450082,1.39368,-3.43932,0.898375,22.0339,-52.1289,52.0003,-104.448,-5.3692,-11.1577,0,0,0,0,0,0
2.162,0.295351,-0.0921539,0.220619,0.65105,-2.15816,-0.61836,0.553359,0.347557,-0.134847,-9.2088,5.39181,-3.91301,0.420892,-4.0364e-05,0.166846,0.877383,-2.34306,-4.90449e-05,0,0,0,0,0,0,-0.518752,1.91701,-0.444566,1.38327,-3.43986,0.897253,22.2571,-53.1549,53.0711,-105.379,-5.60036,-11.2431,0,0,0,0,0,0
2.163,0.295887,-0.0918314,0.220501,0.640112,-2.15132,-0.621988,0.552283,0.345979,-0.133834,-9.31745,5.48319,-3.89513,0.420903,-4.03158e-05,0.166826,0.876336,-2.34402,-4.89864e-05,0,0,0,0,0,0,-0.516899,1.91414,-0.438947,1.37276,-3.44042,0.896122,22.4932,-54.2348,54.2083,-106.361,-5.84379,-11.3317,0,0,0,0,0,0
2.164,0.296423,-0.0915109,0.220383,0.629006,-2.14433,-0.625596,0.551258,0.34438,-0.132783,-9.42985,5.57748,-3.87704,0.420914,-4.02677e-05,0.166806,0.875289,-2.34497,-4.89279e-05,0,0,0,0,0,0,-0.515044,1.91123,-0.433219,1.36216,-3.44101,0.894981,22.7427,-55.3735,55.4187,-107.4,-6.1008,-11.4237,0,0,0,0,0,0
2.165,0.296959,-0.0911924,0.220268,0.617723,-2.13721,-0.629181,0.550289,0.342757,-0.131689,-9.54625,5.67485,-3.85874,0.420925,-4.02195e-05,0.166786,0.874242,-2.34592,-4.88694e-05,0,0,0,0,0,0,-0.513186,1.90826,-0.427376,1.35146,-3.44163,0.893831,23.0062,-56.5769,56.7098,-108.499,-6.3728,-11.5193,0,0,0,0,0,0
2.166,0.297495,-0.0908758,0.220154,0.606256,-2.12993,-0.632746,0.549382,0.34111,-0.130551,-9.66694,5.77552,-3.84025,0.420936,-4.01713e-05,0.166766,0.873195,-2.34688,-4.88108e-05,0,0,0,0,0,0,-0.511325,1.90523,-0.421412,1.34065,-3.44227,0.892671,23.2846,-57.8519,58.0902,-109.665,-6.66144,-11.619,0,0,0,0,0,0
2.167,0.298031,-0.0905613,0.220043,0.594595,-2.12249,-0.636289,0.548541,0.339439,-0.129364,-9.79222,5.87973,-3.82158,0.420946,-4.01232e-05,0.166746,0.872148,-2.34783,-4.87523e-05,0,0,0,0,0,0,-0.50946,1.90214,-0.415319,1.32973,-3.44294,0.8915,23.5786,-59.2069,59.5694,-110.903,-6.96857,-11.723,0,0,0,0,0,0
2.168,0.298567,-0.0902489,0.219933,0.582731,-2.1149,-0.639811,0.547773,0.337743,-0.128125,-9.92241,5.98773,-3.80275,0.420957,-4.0075e-05,0.166726,0.871101,-2.34878,-4.86938e-05,0,0,0,0,0,0,-0.507592,1.89899,-0.409088,1.31869,-3.44364,0.890319,23.8892,-60.6521,61.1587,-112.221,-7.29634,-11.8318,0,0,0,0,0,0
2.169,0.299104,-0.0899385,0.219826,0.570652,-2.10712,-0.643312,0.547085,0.336021,-0.126832,-10.0579,6.09981,-3.78377,0.420968,-4.00268e-05,0.166706,0.870054,-2.34973,-4.86353e-05,0,0,0,0,0,0,-0.50572,1.89578,-0.402712,1.30751,-3.44437,0.889126,24.2175,-62.1993,62.8708,-113.626,-7.64721,-11.9457,0,0,0,0,0,0
2.17,0.299642,-0.0896303,0.21972,0.558347,-2.09917,-0.646791,0.546484,0.334272,-0.125481,-10.1991,6.2163,-3.76467,0.420979,-3.99787e-05,0.166685,0.869007,-2.35069,-4.85767e-05,0,0,0,0,0,0,-0.503843,1.89249,-0.39618,1.2962,-3.44514,0.887921,24.5646,-63.8628,64.7208,-115.128,-8.02403,-12.0654,0,0,0,0,0,0
2.171,0.30018,-0.0893243,0.219617,0.545803,-2.09102,-0.650251,0.545978,0.332496,-0.124071,-10.3465,6.33759,-3.74549,0.42099,-3.99305e-05,0.166665,0.86796,-2.35164,-4.85182e-05,0,0,0,0,0,0,-0.501961,1.88912,-0.38948,1.28475,-3.44595,0.886703,24.9322,-65.6598,66.7261,-116.738,-8.43016,-12.1912,0,0,0,0,0,0
2.172,0.30072,-0.0890206,0.219517,0.533004,-2.08267,-0.65369,0.545577,0.33069,-0.122598,-10.5005,6.46408,-3.72625,0.421001,-3.98823e-05,0.166645,0.866913,-2.35259,-4.84597e-05,0,0,0,0,0,0,-0.500074,1.88567,-0.382601,1.27313,-3.44679,0.885473,25.3219,-67.6109,68.9076,-118.468,-8.86952,-12.3239,0,0,0,0,0,0
2.173,0.301261,-0.0887191,0.219418,0.519935,-2.0741,-0.65711,0.54529,0.328854,-0.121062,-10.6619,6.59628,-3.707,0.421012,-3.98342e-05,0.166625,0.865866,-2.35355,-4.84012e-05,0,0,0,0,0,0,-0.498181,1.88213,-0.375529,1.26135,-3.44769,0.884227,25.7356,-69.7408,71.2903,-120.334,-9.34679,-12.4643,0,0,0,0,0,0
2.174,0.301803,-0.08842,0.219323,0.506577,-2.0653,-0.660511,0.54513,0.326985,-0.119461,-10.8313,6.73474,-3.68781,0.421023,-3.9786e-05,0.166605,0.864819,-2.3545,-4.83426e-05,0,0,0,0,0,0,-0.496283,1.8785,-0.368247,1.24939,-3.44863,0.882967,26.1758,-72.0799,73.904,-122.354,-9.86758,-12.6132,0,0,0,0,0,0
2.175,0.302348,-0.0881233,0.21923,0.49291,-2.05626,-0.663896,0.54511,0.325081,-0.117794,-11.0095,6.8801,-3.66873,0.421033,-3.97378e-05,0.166585,0.863772,-2.35545,-4.82841e-05,0,0,0,0,0,0,-0.494378,1.87476,-0.360737,1.23723,-3.44962,0.881691,26.6451,-74.665,76.7855,-124.55,-10.4387,-12.7717,0,0,0,0,0,0
2.176,0.302895,-0.0878291,0.21914,0.47891,-2.04694,-0.667264,0.545245,0.323141,-0.116059,-11.1974,7.03313,-3.64985,0.421044,-3.96897e-05,0.166565,0.862725,-2.3564,-4.82256e-05,0,0,0,0,0,0,-0.492465,1.8709,-0.35298,1.22485,-3.45067,0.880398,27.1467,-77.5419,79.9798,-126.948,-11.0683,-12.941,0,0,0,0,0,0
2.177,0.303446,-0.0875375,0.219052,0.46455,-2.03734,-0.670618,0.545554,0.321162,-0.114258,-11.3961,7.19471,-3.63127,0.421055,-3.96415e-05,0.166545,0.861678,-2.35736,-4.81671e-05,0,0,0,0,0,0,-0.490546,1.86693,-0.344951,1.21225,-3.45178,0.879086,27.6846,-80.7676,83.5432,-129.58,-11.7668,-13.1226,0,0,0,0,0,0
2.178,0.303999,-0.0872485,0.218968,0.449798,-2.02742,-0.67396,0.546059,0.319139,-0.112391,-11.6069,7.3659,-3.61312,0.421066,-3.95933e-05,0.166525,0.860631,-2.35831,-4.81085e-05,0,0,0,0,0,0,-0.488618,1.86282,-0.336622,1.19939,-3.45297,0.877755,28.2635,-84.4143,87.5468,-132.488,-12.547,-13.3183,0,0,0,0,0,0
2.179,0.304557,-0.0869623,0.218886,0.434619,-2.01715,-0.677294,0.546785,0.317071,-0.110463,-11.8314,7.54795,-3.59555,0.421077,-3.95452e-05,0.166505,0.859584,-2.35926,-4.805e-05,0,0,0,0,0,0,-0.486681,1.85856,-0.32796,1.18625,-3.45423,0.876402,28.8889,-88.574,92.0817,-135.723,-13.4252,-13.5305,0,0,0,0,0,0
2.18,0.305119,-0.0866789,0.218807,0.418968,-2.00651,-0.680622,0.547764,0.314953,-0.108478,-12.0714,7.7424,-3.57876,0.421088,-3.9497e-05,0.166484,0.858537,-2.36022,-4.79915e-05,0,0,0,0,0,0,-0.484735,1.85414,-0.318928,1.17279,-3.45558,0.875025,29.5677,-93.3668,97.2664,-139.351,-14.4226,-13.7618,0,0,0,0,0,0
2.181,0.305687,-0.0863985,0.218731,0.402793,-1.99545,-0.68395,0.549032,0.312781,-0.106446,-12.3292,7.95109,-3.56299,0.421099,-3.94488e-05,0.166464,0.85749,-2.36117,-4.7933e-05,0,0,0,0,0,0,-0.48278,1.84953,-0.309479,1.15899,-3.45703,0.873622,30.3084,-98.9508,103.258,-143.456,-15.5669,-14.016,0,0,0,0,0,0
2.182,0.306262,-0.0861213,0.218658,0.386033,-1.98391,-0.687284,0.550638,0.31055,-0.104382,-12.6076,8.17634,-3.54857,0.42111,-3.94007e-05,0.166444,0.856443,-2.36212,-4.78744e-05,0,0,0,0,0,0,-0.480813,1.84471,-0.299557,1.1448,-3.4586,0.872191,31.1219,-105.539,110.268,-148.153,-16.8954,-14.2976,0,0,0,0,0,0
2.183,0.306844,-0.0858472,0.218586,0.368609,-1.97184,-0.690631,0.552641,0.308257,-0.102311,-12.9103,8.42105,-3.53592,0.42112,-3.93525e-05,0.166424,0.855396,-2.36308,-4.78159e-05,0,0,0,0,0,0,-0.478835,1.83965,-0.289092,1.13015,-3.46031,0.870727,32.0215,-113.426,118.59,-153.594,-18.4595,-14.6128,0,0,0,0,0,0
2.184,0.307436,-0.0855765,0.218516,0.350423,-1.95916,-0.694002,0.555116,0.305898,-0.100271,-13.2417,8.6889,-3.52557,0.421131,-3.93043e-05,0.166404,0.854349,-2.36403,-4.77574e-05,0,0,0,0,0,0,-0.476845,1.83432,-0.278,1.115,-3.46217,0.869226,33.0247,-123.027,128.64,-159.994,-20.3316,-14.9698,0,0,0,0,0,0
2.185,0.30804,-0.0853092,0.218447,0.331353,-1.94576,-0.697411,0.558163,0.303472,-0.0983259,-13.608,8.98473,-3.51825,0.421142,-3.92562e-05,0.166384,0.853302,-2.36498,-4.76988e-05,0,0,0,0,0,0,-0.474841,1.82867,-0.266169,1.09923,-3.46422,0.867683,34.1547,-134.946,141.026,-167.66,-22.6175,-15.3804,0,0,0,0,0,0
2.186,0.308658,-0.0850453,0.218376,0.311234,-1.93152,-0.700877,0.561915,0.300984,-0.0965767,-14.017,9.31493,-3.51497,0.421153,-3.9208e-05,0.166364,0.852255,-2.36593,-4.76403e-05,0,0,0,0,0,0,-0.472823,1.82264,-0.253458,1.08275,-3.4665,0.866089,35.4424,-150.095,156.668,-177.044,-25.4776,-15.8611,0,0,0,0,0,0
2.187,0.309294,-0.0847847,0.218302,0.289848,-1.91626,-0.704426,0.566556,0.298447,-0.0951941,-14.48,9.68823,-3.5171,0.421164,-3.91598e-05,0.166344,0.851208,-2.36689,-4.75818e-05,0,0,0,0,0,0,-0.47079,1.81615,-0.239675,1.06538,-3.46907,0.864435,36.9305,-169.911,177.026,-188.852,-29.1658,-16.4371,0,0,0,0,0,0
2.188,0.309952,-0.0845269,0.218218,0.266889,-1.89975,-0.708095,0.572348,0.295896,-0.0944722,-15.0128,10.1169,-3.52668,0.421175,-3.91117e-05,0.166324,0.850161,-2.36784,-4.75233e-05,0,0,0,0,0,0,-0.468739,1.80909,-0.224557,1.04693,-3.47202,0.862707,38.6804,-196.775,204.53,-204.23,-34.1081,-17.148,0,0,0,0,0,0
2.189,0.310641,-0.0842706,0.218116,0.241913,-1.88164,-0.711941,0.579682,0.293408,-0.09494,-15.6388,10.619,-3.54671,0.421186,-3.90635e-05,0.166304,0.849114,-2.36879,-4.74647e-05,0,0,0,0,0,0,-0.46667,1.80132,-0.207729,1.02706,-3.47547,0.860882,40.7831,-234.916,243.52,-225.18,-41.071,-18.0609,0,0,0,0,0,0
2.19,0.311372,-0.0840131,0.217979,0.214239,-1.86143,-0.716049,0.58918,0.29115,-0.0976069,-16.395,11.2219,-3.58197,0.421196,-3.90153e-05,0.166283,0.848067,-2.36975,-4.74062e-05,0,0,0,0,0,0,-0.46458,1.7926,-0.188624,1.0053,-3.47962,0.858927,43.3814,-292.513,302.451,-255.516,-51.5672,-19.2991,0,0,0,0,0,0
2.191,0.312164,-0.0837482,0.217771,0.182748,-1.83829,-0.720563,0.601897,0.2895,-0.104556,-17.3435,11.9704,-3.64054,0.421207,-3.89672e-05,0.166263,0.84702,-2.3707,-4.73477e-05,0,0,0,0,0,0,-0.462468,1.78257,-0.166339,0.980839,-3.48485,0.856783,46.7149,-387.443,399.914,-303.445,-68.9894,-21.1189,0,0,0,0,0,0
2.192,0.313051,-0.0834609,0.217411,0.14541,-1.81084,-0.725747,0.619846,0.289363,-0.120599,-18.5998,12.9434,-3.73754,0.421218,-3.8919e-05,0.166243,0.845973,-2.37165,-4.72892e-05,0,0,0,0,0,0,-0.460331,1.7706,-0.139292,0.952201,-3.49186,0.854337,51.2269,-566.529,584.959,-390.185,-102.538,-24.1588,0,0,0,0,0,0
2.193,0.314112,-0.0831103,0.21668,0.0979461,-1.77632,-0.732166,0.647528,0.29321,-0.158937,-20.4134,14.2991,-3.90598,0.421229,-3.88708e-05,0.166223,0.844926,-2.3726,-4.72306e-05,0,0,0,0,0,0,-0.458166,1.75543,-0.104325,0.916238,-3.50228,0.851329,57.8659,-997.294,1034.31,-590.874,-186.676,-30.5956,0,0,0,0,0,0
2.194,0.315567,-0.0825608,0.214776,0.0286197,-1.72813,-0.741399,0.698293,0.309314,-0.268602,-23.4867,16.4283,-4.24073,0.42124,-3.88226e-05,0.166203,0.843879,-2.37356,-4.71721e-05,0,0,0,0,0,0,-0.455973,1.73394,-0.0534544,0.864106,-3.52128,0.846939,69.2662,-2935.94,3082.37,-1466.14,-596.417,-56.0608,0,0,0,0,0,0
2.195,0.319877,-0.0803287,0.207537,-0.0911829,-1.66755,-0.766485,0.92522,0.430126,-0.706531,-29.5384,19.2026,-5.55048,0.421251,-3.87745e-05,0.166183,0.842832,-2.37451,-4.71136e-05,0,0,0,0,0,0,-0.45376,1.69169,0.0388106,0.766983,-3.58182,0.833477,87.8859,8061.34,-8660.52,3403.85,2082.96,73.5747,0,0,0,0,0,0
2.196,0.31152,-0.0863232,0.228381,-0.0337448,-1.65036,-0.709098,0.342017,0.0264563,0.647514,-24.0735,19.0763,-1.59596,0.421262,-3.87263e-05,0.166163,0.841785,-2.37546,-4.70551e-05,0,0,0,0,0,0,-0.450628,1.70058,-0.00672613,0.856125,-3.48182,0.879072,84.9883,-31279.5,33474.9,-18144.7,-6981.22,-497.806,0,0,0,0,0,0
2.197,0.322282,-0.0812115,0.227324,-0.0201693,-1.7437,-0.755392,0.996719,0.345973,0.540395,-21.7079,12.0126,-4.40442,0.421273,-3.86781e-05,0.166143,0.840738,-2.37642,-4.69965e-05,0,0,0,0,0,0,-0.450591,1.62053,0.0850601,0.756125,-3.58182,0.779072,61.0203,4408.87,-4291.33,1670.55,1016.26,29.5849,0,0,0,0,0,0
2.198,0.314794,-0.0886171,0.266481,0.0521964,-1.76198,-0.703644,0.463588,-0.141077,2.96677,-15.7971,10.1096,-0.87627,0.421283,-3.863e-05,0.166123,0.839691,-2.37737,-4.6938e-05,0,0,0,0,0,0,-0.452599,1.5573,0.0915404,0.829781,-3.49021,0.799839,69.2628,4832.87,-4112.87,1618.58,606.714,30.705,0,0,0,0,0,0
2.199,0.309576,-0.0938656,0.288958,0.176588,-1.87533,-0.650016,0.106599,-0.461984,4.19261,-6.98876,2.35246,2.54832,0.421294,-3.85818e-05,0.166102,0.838644,-2.37832,-4.68795e-05,0,0,0,0,0,0,-0.454658,1.54813,-0.00479205,0.929781,-3.42542,0.812568,65.4547,-43947.2,48418.6,-34011.1,-9401.94,-892.656,0,0,0,0,0,0
2.2,0.320026,-0.0872934,0.295122,0.20374,-1.98647,-0.695037,0.756505,-0.0200151,4.31653,-4.84367,-4.7785,-0.440531,0.421305,-3.85336e-05,0.166082,0.837597,-2.37927,-4.6821e-05,0,0,0,0,0,0,-0.459044,1.45285,0.0918315,0.829781,-3.52542,0.712568,58.8235,5333.87,-3780.58,1378.26,613.735,29.9348,0,0,0,0,0,0
2.201,0.310885,-0.0912916,0.326811,0.256721,-2.01485,-0.652261,0.134631,-0.269973,6.03639,-1.21042,-6.26135,2.27486,0.421316,-3.84855e-05,0.166062,0.83655,-2.38023,-4.67624e-05,0,0,0,0,0,0,-0.464226,1.38924,0.10104,0.894593,-3.46825,0.730791,82.2902,6014.45,-3975.53,1484.18,424.493,35.1896,0,0,0,0,0,0
2.202,0.304438,-0.094532,0.344932,0.359158,-2.11966,-0.581887,-0.278904,-0.45661,6.79564,5.30195,-12.4535,6.5536,0.421327,-3.84373e-05,0.166042,0.835503,-2.38118,-4.67039e-05,0,0,0,0,0,0,-0.469586,1.38206,0.0054561,0.994593,-3.42248,0.742466,107.526,53100.2,-53800.7,38078.8,8797.88,992.257,0,0,0,0,0,0
2.203,0.292302,-0.109299,0.333132,0.326892,-2.01903,-0.540371,-1.02393,-1.35575,5.62728,2.94149,-5.3483,8.75036,0.421338,-3.83891e-05,0.166022,0.834456,-2.38213,-4.66454e-05,0,0,0,0,0,0,-0.475944,1.48082,-0.0945439,1.09459,-3.32248,0.842466,146.989,354.552,1790,-3301.87,-792.991,-82.7128,0,0,0,0,0,0
2.204,0.30311,-0.104066,0.297761,0.296417,-2.04278,-0.608307,-0.280515,-0.941786,3.05128,0.841831,-6.50442,3.93202,0.421349,-3.8341e-05,0.166002,0.833409,-2.38309,-4.65868e-05,0,0,0,0,0,0,-0.482092,1.56648,-0.15484,1.00183,-3.39366,0.798535,146.471,756.327,615.711,-784.472,-348.766,-21.9691,0,0,0,0,0,0
2.205,0.307137,-0.103487,0.26728,0.204883,-1.98126,-0.670167,-0.00986575,-0.846225,0.944344,-4.96233,-2.23053,-0.201799,0.42136,-3.82928e-05,0.165982,0.832362,-2.38404,-4.65283e-05,0,0,0,0,0,0,-0.487405,1.63761,-0.173255,0.918554,-3.43238,0.798085,158.668,448.101,218.98,-42.7292,-126.801,-7.48067,0,0,0,0,0,0
2.206,0.306408,-0.103308,0.243036,0.156383,-1.90562,-0.700944,-0.0550205,-0.781793,-0.638235,-7.69784,2.66211,-2.12292,0.42137,-3.82446e-05,0.165962,0.831315,-2.38499,-4.64698e-05,0,0,0,0,0,0,-0.492443,1.703,-0.174773,0.890674,-3.44736,0.801593,176.607,-39.1343,53.3695,188.607,-22.6467,-2.73817,0,0,0,0,0,0
2.207,0.303454,-0.102267,0.223183,0.149551,-1.83439,-0.717126,-0.237175,-0.667273,-1.84556,-7.64344,6.97079,-3.00628,0.421381,-3.81965e-05,0.165942,0.830268,-2.38594,-4.64113e-05,0,0,0,0,0,0,-0.497212,1.7643,-0.166192,0.900223,-3.45093,0.802969,192.295,-504.32,-93.5043,257.777,29.0244,0.101072,0,0,0,0,0,0
2.208,0.299229,-0.100858,0.205939,0.157383,-1.76267,-0.729873,-0.487754,-0.53682,-2.81305,-6.67112,11.0391,-3.6183,0.421392,-3.81483e-05,0.165922,0.829221,-2.3869,-4.63527e-05,0,0,0,0,0,0,-0.501684,1.82166,-0.150099,0.922861,-3.44888,0.803511,206.802,-864.176,-305.974,314.709,64.5221,3.36731,0,0,0,0,0,0
2.209,0.294179,-0.0993612,0.190727,0.172121,-1.69107,-0.742301,-0.77442,-0.409038,-3.59215,-5.32596,14.8438,-4.17179,0.421403,-3.81001e-05,0.165901,0.828174,-2.38785,-4.62942e-05,0,0,0,0,0,0,-0.505853,1.8756,-0.129717,0.95195,-3.44306,0.804251,220.253,-1069.88,-630.49,430.096,100.475,8.43788,0,0,0,0,0,0
